product_id,brand,category_l1,purchases,total_revenue,cum_revenue,cum_revenue_pct,product_rank,product_pct
26300100,lucente,unknown,4.0,621.88,6590105.409999992,88.85,1141,17.68
26204077,unknown,unknown,1.0,621.12,6590726.529999992,88.86,1142,17.7
8500442,navien,unknown,1.0,620.29,6591346.819999992,88.87,1143,17.71
8500352,samsung,unknown,1.0,619.84,6591966.659999992,88.88,1144,17.73
1005233,xiaomi,electronics,4.0,618.81,6592585.469999991,88.89,1145,17.74
3601515,samsung,appliances,1.0,617.75,6593203.219999991,88.89,1146,17.76
2601363,gefest,unknown,2.0,617.72,6593820.939999991,88.9,1147,17.77
4100343,microsoft,unknown,2.0,617.72,6594438.659999991,88.91,1148,17.79
14701435,unknown,furniture,3.0,617.7,6595056.359999991,88.92,1149,17.81
3600836,samsung,appliances,1.0,617.52,6595673.879999991,88.93,1150,17.82
14700037,unknown,furniture,2.0,617.26,6596291.13999999,88.94,1151,17.84
15100371,sv,unknown,2.0,617.26,6596908.39999999,88.94,1152,17.85
7006252,anex,kids,1.0,615.2,6597523.59999999,88.95,1153,17.87
11600325,sven,computers,8.0,615.2,6598138.7999999905,88.96,1154,17.88
26300742,lucente,unknown,2.0,613.14,6598751.93999999,88.97,1155,17.9
5701062,pioneer,auto,3.0,612.25,6599364.18999999,88.98,1156,17.91
7004492,belecoo,kids,6.0,611.81,6599975.99999999,88.98,1157,17.93
43900105,condtrol,unknown,3.0,611.58,6600587.57999999,88.99,1158,17.95
15100108,unknown,unknown,1.0,610.05,6601197.62999999,89.0,1159,17.96
26300679,unknown,unknown,2.0,609.12,6601806.74999999,89.01,1160,17.98
9300012,lg,unknown,4.0,609.03,6602415.77999999,89.02,1161,17.99
26401582,unknown,unknown,2.0,607.48,6603023.25999999,89.03,1162,18.01
11500655,jbl,unknown,2.0,606.96,6603630.21999999,89.03,1163,18.02
2400216,bosch,appliances,4.0,606.89,6604237.10999999,89.04,1164,18.04
3601406,beko,appliances,3.0,606.11,6604843.21999999,89.05,1165,18.05
12701624,matador,unknown,14.0,605.11,6605448.329999991,89.06,1166,18.07
1480770,lenovo,computers,1.0,604.65,6606052.979999991,89.07,1167,18.08
1201296,apple,electronics,1.0,604.62,6606657.599999991,89.08,1168,18.1
15100362,unknown,unknown,2.0,604.4,6607261.999999992,89.08,1169,18.12
2700610,indesit,appliances,2.0,604.29,6607866.289999992,89.09,1170,18.13
1005223,xiaomi,electronics,3.0,603.9,6608470.189999992,89.1,1171,18.15
26401593,unknown,unknown,2.0,603.88,6609074.069999992,89.11,1172,18.16
26400361,unknown,unknown,1.0,603.62,6609677.689999992,89.12,1173,18.18
17200224,unknown,furniture,1.0,602.31,6610279.999999992,89.12,1174,18.19
3700338,samsung,appliances,9.0,602.1,6610882.099999991,89.13,1175,18.21
1307144,hp,computers,1.0,599.5,6611481.599999991,89.14,1176,18.22
26200990,lucente,unknown,2.0,598.72,6612080.319999991,89.15,1177,18.24
5300213,rowenta,unknown,13.0,598.63,6612678.949999991,89.16,1178,18.26
15700004,unknown,unknown,2.0,596.66,6613275.609999991,89.16,1179,18.27
4600483,hansa,appliances,2.0,595.02,6613870.629999991,89.17,1180,18.29
9900426,optoma,electronics,1.0,594.58,6614465.209999991,89.18,1181,18.3
12707889,unknown,unknown,1.0,594.58,6615059.789999991,89.19,1182,18.32
14700574,unknown,furniture,1.0,592.34,6615652.129999991,89.2,1183,18.33
8500140,navien,unknown,1.0,592.01,6616244.13999999,89.2,1184,18.35
1307339,asus,computers,1.0,592.01,6616836.14999999,89.21,1185,18.36
1480709,pulser,computers,1.0,592.01,6617428.15999999,89.22,1186,18.38
12600013,tefal,appliances,5.0,591.9,6618020.05999999,89.23,1187,18.39
5100897,apple,electronics,1.0,591.78,6618611.839999991,89.24,1188,18.41
17200502,unknown,furniture,1.0,591.78,6619203.619999991,89.24,1189,18.43
2200919,sony,unknown,1.0,591.78,6619795.399999991,89.25,1190,18.44
4201169,samsung,appliances,1.0,591.78,6620387.179999991,89.26,1191,18.46
4600551,beko,appliances,2.0,591.57,6620978.749999992,89.27,1192,18.47
26400184,unknown,unknown,3.0,590.76,6621569.509999991,89.28,1193,18.49
4100249,sony,unknown,1.0,588.95,6622158.459999992,89.28,1194,18.5
26202611,unknown,unknown,2.0,588.88,6622747.3399999915,89.29,1195,18.52
22300002,apple,unknown,2.0,587.61,6623334.949999992,89.3,1196,18.53
2702285,whirlpool,appliances,1.0,586.63,6623921.579999992,89.31,1197,18.55
26300651,unknown,unknown,2.0,585.34,6624506.919999992,89.32,1198,18.57
2800396,unknown,appliances,3.0,584.26,6625091.179999991,89.32,1199,18.58
3500299,kitfort,unknown,2.0,583.56,6625674.739999991,89.33,1200,18.6
3300399,redmond,unknown,4.0,583.51,6626258.249999991,89.34,1201,18.61
2701879,beko,appliances,2.0,583.49,6626841.739999991,89.35,1202,18.63
16500004,omron,unknown,10.0,582.17,6627423.909999991,89.36,1203,18.64
50600003,unknown,auto,4.0,581.64,6628005.5499999905,89.36,1204,18.66
9600156,fly,unknown,1.0,581.34,6628586.88999999,89.37,1205,18.67
1306631,hp,computers,1.0,580.89,6629167.77999999,89.38,1206,18.69
26601334,unknown,unknown,1.0,580.77,6629748.54999999,89.39,1207,18.7
2701588,samsung,appliances,1.0,579.14,6630327.689999989,89.39,1208,18.72
3601516,samsung,appliances,1.0,579.14,6630906.829999989,89.4,1209,18.74
1005190,vivo,electronics,3.0,579.09,6631485.919999989,89.41,1210,18.75
8500101,bosch,unknown,1.0,578.91,6632064.829999989,89.42,1211,18.77
13000002,sony,unknown,10.0,576.78,6632641.609999989,89.43,1212,18.78
16700810,aero,furniture,4.0,576.6,6633218.209999989,89.43,1213,18.8
5000536,bernina,appliances,1.0,576.33,6633794.539999989,89.44,1214,18.81
12703410,cordiant,unknown,12.0,575.04,6634369.579999989,89.45,1215,18.83
1201343,lenovo,electronics,3.0,574.74,6634944.319999989,89.46,1216,18.84
1305941,lenovo,computers,1.0,571.42,6635515.739999989,89.46,1217,18.86
3701228,dyson,appliances,1.0,571.42,6636087.159999989,89.47,1218,18.87
3701306,dyson,appliances,1.0,571.42,6636658.579999989,89.48,1219,18.89
2800616,atlant,appliances,2.0,571.16,6637229.739999989,89.49,1220,18.91
14700531,unknown,furniture,2.0,570.88,6637800.619999989,89.49,1221,18.92
1005162,xiaomi,electronics,2.0,570.85,6638371.469999989,89.5,1222,18.94
26402938,unknown,unknown,1.0,569.4,6638940.869999989,89.51,1223,18.95
8500139,navien,unknown,1.0,568.87,6639509.739999989,89.52,1224,18.97
1201496,prestigio,electronics,11.0,568.57,6640078.309999989,89.53,1225,18.98
22700955,aeroforce,unknown,3.0,567.51,6640645.819999989,89.53,1226,19.0
26204078,unknown,unknown,1.0,567.07,6641212.889999989,89.54,1227,19.01
12100564,ninebot,kids,1.0,566.3,6641779.189999989,89.55,1228,19.03
4100261,sony,unknown,1.0,566.3,6642345.489999989,89.56,1229,19.05
1307406,lenovo,computers,1.0,566.27,6642911.759999989,89.56,1230,19.06
1307586,acer,computers,1.0,566.27,6643478.029999988,89.57,1231,19.08
18500061,xp-pen,electronics,1.0,566.27,6644044.299999988,89.58,1232,19.09
4500639,hansa,appliances,2.0,566.24,6644610.539999988,89.59,1233,19.11
1801636,xiaomi,electronics,1.0,566.04,6645176.579999988,89.59,1234,19.12
17200242,unknown,furniture,1.0,566.04,6645742.619999988,89.6,1235,19.14
9300099,sony,unknown,1.0,566.04,6646308.659999988,89.61,1236,19.15
2701834,bosch,appliances,1.0,566.01,6646874.669999988,89.62,1237,19.17
1201294,apple,electronics,1.0,565.78,6647440.449999988,89.62,1238,19.18
13200013,sv,furniture,4.0,565.28,6648005.729999988,89.63,1239,19.2
15700115,unknown,unknown,2.0,565.22,6648570.949999988,89.64,1240,19.22
3700616,karcher,appliances,1.0,564.87,6649135.819999988,89.65,1241,19.23
28100913,unknown,unknown,2.0,563.72,6649699.539999988,89.66,1242,19.25
2500566,asel,appliances,12.0,563.68,6650263.219999988,89.66,1243,19.26
1005018,huawei,electronics,6.0,563.56,6650826.779999987,89.67,1244,19.28
1002549,apple,electronics,1.0,563.18,6651389.959999987,89.68,1245,19.29
3600591,artel,appliances,6.0,562.67,6651952.629999987,89.69,1246,19.31
12709556,viatti,unknown,14.0,562.24,6652514.869999987,89.69,1247,19.32
19100326,dewalt,construction,3.0,561.73,6653076.5999999875,89.7,1248,19.34
8500084,kiturami,unknown,1.0,560.72,6653637.319999987,89.71,1249,19.36
2800387,unknown,appliances,2.0,560.64,6654197.959999987,89.72,1250,19.37
16600070,unknown,unknown,2.0,560.64,6654758.599999987,89.72,1251,19.39
16400019,tefal,unknown,5.0,559.75,6655318.349999987,89.73,1252,19.4
10900229,smeg,appliances,1.0,558.03,6655876.379999987,89.74,1253,19.42
17900067,eurolux,construction,3.0,555.99,6656432.369999987,89.75,1254,19.43
4600007,bosch,appliances,1.0,555.97,6656988.339999987,89.75,1255,19.45
2501036,electrolux,appliances,1.0,555.74,6657544.079999987,89.76,1256,19.46
5000691,chayka,appliances,6.0,555.19,6658099.269999987,89.77,1257,19.48
2601938,artel,unknown,4.0,554.88,6658654.149999987,89.78,1258,19.49
15100384,bts,unknown,1.0,554.43,6659208.579999987,89.78,1259,19.51
4000170,tefal,construction,4.0,553.33,6659761.909999987,89.79,1260,19.53
2900200,lg,appliances,6.0,553.22,6660315.129999987,89.8,1261,19.54
2501352,beko,appliances,2.0,551.2,6660866.329999987,89.81,1262,19.56
19400030,bosch,unknown,1.0,550.82,6661417.149999987,89.81,1263,19.57
1600558,canon,computers,3.0,547.5,6661964.649999987,89.82,1264,19.59
7004742,cybex,kids,1.0,545.7,6662510.3499999875,89.83,1265,19.6
5700649,unknown,auto,2.0,545.66,6663056.009999988,89.84,1266,19.62
13200021,sv,furniture,4.0,545.6,6663601.609999987,89.84,1267,19.63
16400204,granhel,unknown,3.0,543.63,6664145.239999987,89.85,1268,19.65
8500105,bosch,unknown,1.0,543.08,6664688.319999987,89.86,1269,19.67
1306931,hp,computers,1.0,542.89,6665231.209999987,89.86,1270,19.68
12706258,nokian,unknown,9.0,542.07,6665773.279999987,89.87,1271,19.7
13104398,powcan,unknown,2.0,540.56,6666313.839999987,89.88,1272,19.71
16800134,unknown,furniture,2.0,540.56,6666854.399999986,89.89,1273,19.73
44500062,omabelle,unknown,1.0,540.55,6667394.949999986,89.89,1274,19.74
1305911,hp,computers,1.0,540.53,6667935.4799999865,89.9,1275,19.76
1305948,hp,computers,1.0,540.53,6668476.009999987,89.91,1276,19.77
4100286,sony,unknown,1.0,540.53,6669016.539999987,89.92,1277,19.79
2800678,midea,appliances,2.0,540.5,6669557.039999987,89.92,1278,19.8
7101297,incanto,furniture,3.0,540.48,6670097.519999987,89.93,1279,19.82
4803929,jbl,electronics,10.0,540.3,6670637.819999987,89.94,1280,19.84
1201460,apple,electronics,1.0,540.3,6671178.119999987,89.94,1281,19.85
1307568,acer,computers,1.0,540.3,6671718.419999987,89.95,1282,19.87
1802006,lg,electronics,1.0,540.3,6672258.719999987,89.96,1283,19.88
2602206,artel,unknown,3.0,539.79,6672798.509999987,89.97,1284,19.9
13300551,unknown,unknown,4.0,537.48,6673335.989999987,89.97,1285,19.91
3100640,redmond,appliances,10.0,536.94,6673872.929999988,89.98,1286,19.93
100005682,xiaomi,electronics,3.0,536.18,6674409.109999987,89.99,1287,19.94
4600518,bosch,appliances,1.0,535.38,6674944.489999987,90.0,1288,19.96
17900043,huter,construction,1.0,535.38,6675479.869999987,90.0,1289,19.98
1004161,xiaomi,electronics,6.0,535.23,6676015.0999999875,90.01,1290,19.99
1005266,xiaomi,electronics,4.0,531.66,6676546.759999988,90.02,1291,20.01
6701274,asus,computers,2.0,530.78,6677077.539999988,90.02,1292,20.02
1802091,artel,electronics,3.0,530.52,6677608.0599999875,90.03,1293,20.04
15100251,unknown,unknown,1.0,529.46,6678137.519999987,90.04,1294,20.05
6800659,kingston,computers,8.0,528.76,6678666.279999987,90.05,1295,20.07
15500265,flight,unknown,5.0,527.7,6679193.979999987,90.05,1296,20.08
16800362,unknown,furniture,1.0,527.68,6679721.659999987,90.06,1297,20.1
3900802,rinnai,appliances,1.0,527.68,6680249.339999987,90.07,1298,20.11
8500132,daewoo,unknown,1.0,527.61,6680776.949999987,90.07,1299,20.13
10900337,smeg,appliances,1.0,527.54,6681304.489999987,90.08,1300,20.15
2702263,bosch,appliances,1.0,527.43,6681831.919999987,90.09,1301,20.16
1200617,samsung,electronics,4.0,526.87,6682358.789999987,90.1,1302,20.18
1003285,samsung,electronics,1.0,525.08,6682883.869999987,90.1,1303,20.19
1802137,ergo,electronics,3.0,524.57,6683408.439999987,90.11,1304,20.21
13103909,kipardo,unknown,1.0,523.57,6683932.009999988,90.12,1305,20.22
40900048,wagner,construction,1.0,523.31,6684455.319999987,90.12,1306,20.24
29501823,unknown,unknown,7.0,521.64,6684976.959999987,90.13,1307,20.25
1003535,samsung,electronics,1.0,520.67,6685497.629999987,90.14,1308,20.27
26300326,unknown,unknown,2.0,517.56,6686015.189999986,90.15,1309,20.29
26900021,unknown,sport,5.0,517.25,6686532.439999986,90.15,1310,20.3
5701128,unknown,auto,10.0,514.8,6687047.239999986,90.16,1311,20.32
1307255,lenovo,computers,1.0,514.79,6687562.029999986,90.17,1312,20.33
2602012,bosch,unknown,1.0,514.79,6688076.819999986,90.17,1313,20.35
3701452,samsung,appliances,1.0,514.79,6688591.609999986,90.18,1314,20.36
1004599,nokia,electronics,2.0,514.76,6689106.369999986,90.19,1315,20.38
1801883,philips,electronics,2.0,514.76,6689621.129999986,90.19,1316,20.39
13200282,polini,furniture,2.0,514.76,6690135.889999986,90.2,1317,20.41
13200941,sv,furniture,2.0,514.3,6690650.1899999855,90.21,1318,20.42
1802027,lg,electronics,1.0,514.22,6691164.409999985,90.21,1319,20.44
17301230,unknown,unknown,4.0,513.92,6691678.329999985,90.22,1320,20.46
14700811,bts,furniture,5.0,513.55,6692191.879999985,90.23,1321,20.47
1480373,lenovo,computers,1.0,513.49,6692705.369999985,90.24,1322,20.49
12703337,cordiant,unknown,8.0,512.72,6693218.089999985,90.24,1323,20.5
2601710,dauscher,unknown,2.0,512.7,6693730.789999985,90.25,1324,20.52
28717908,burgerschuhe,apparel,5.0,512.25,6694243.039999985,90.26,1325,20.53
26400251,unknown,unknown,3.0,511.98,6694755.019999986,90.26,1326,20.55
4100277,sony,unknown,1.0,511.96,6695266.979999986,90.27,1327,20.56
4600355,gorenje,appliances,1.0,511.42,6695778.3999999855,90.28,1328,20.58
26300739,lucente,unknown,1.0,510.7,6696289.099999986,90.28,1329,20.6
6701268,msi,computers,1.0,510.21,6696799.309999986,90.29,1330,20.61
2700117,lg,appliances,1.0,509.81,6697309.119999985,90.3,1331,20.63
26203912,unknown,unknown,4.0,509.68,6697818.799999985,90.3,1332,20.64
3100575,bosch,appliances,3.0,509.58,6698328.379999985,90.31,1333,20.66
2702050,lg,appliances,1.0,508.87,6698837.249999985,90.32,1334,20.67
26500144,lucente,unknown,2.0,506.58,6699343.829999985,90.32,1335,20.69
2702332,lg,appliances,1.0,506.53,6699850.359999985,90.33,1336,20.7
26400176,unknown,unknown,2.0,505.54,6700355.8999999855,90.34,1337,20.72
28101497,erdenet,unknown,2.0,504.52,6700860.419999985,90.35,1338,20.73
1306021,lenovo,computers,1.0,504.26,6701364.679999985,90.35,1339,20.75
21405866,casio,electronics,1.0,504.26,6701868.939999985,90.36,1340,20.77
26200108,unknown,unknown,3.0,501.93,6702370.869999984,90.37,1341,20.78
2701587,haier,appliances,1.0,501.92,6702872.789999984,90.37,1342,20.8
30200002,unknown,unknown,3.0,501.87,6703374.659999984,90.38,1343,20.81
1306031,acer,computers,1.0,501.69,6703876.349999985,90.39,1344,20.83
1307337,asus,computers,1.0,501.69,6704378.039999985,90.39,1345,20.84
1801968,lg,electronics,1.0,501.66,6704879.699999985,90.4,1346,20.86
1600557,canon,computers,3.0,501.23,6705380.929999986,90.41,1347,20.87
11500708,jbl,unknown,3.0,501.18,6705882.109999985,90.41,1348,20.89
4804592,apple,electronics,2.0,500.4,6706382.509999986,90.42,1349,20.91
1004617,xiaomi,electronics,1.0,499.37,6706881.879999986,90.43,1350,20.92
5801694,pride,electronics,2.0,499.36,6707381.239999986,90.43,1351,20.94
13201355,olmeko,furniture,3.0,498.0,6707879.239999986,90.44,1352,20.95
26400585,lucente,unknown,2.0,497.32,6708376.559999987,90.45,1353,20.97
27700660,unknown,construction,5.0,496.65,6708873.209999987,90.45,1354,20.98
3801063,philips,appliances,5.0,496.37,6709369.579999987,90.46,1355,21.0
26401462,lucente,unknown,4.0,496.28,6709865.859999987,90.47,1356,21.01
2701638,indesit,appliances,2.0,495.3,6710361.159999987,90.47,1357,21.03
2701677,atlant,appliances,1.0,493.96,6710855.119999987,90.48,1358,21.04
3700898,samsung,appliances,4.0,493.89,6711349.009999987,90.49,1359,21.06
2601985,danke,unknown,1.0,490.36,6711839.369999987,90.49,1360,21.08
4600459,unknown,appliances,2.0,490.08,6712329.449999987,90.5,1361,21.09
57800006,huter,unknown,1.0,489.56,6712819.009999987,90.51,1362,21.11
5700853,winca,auto,1.0,489.07,6713308.079999987,90.51,1363,21.12
12709119,goodyear,unknown,1.0,489.05,6713797.129999987,90.52,1364,21.14
2701868,bosch,appliances,1.0,489.05,6714286.179999987,90.53,1365,21.15
4100359,sony,unknown,1.0,489.05,6714775.2299999865,90.53,1366,21.17
4100361,sony,unknown,1.0,489.05,6715264.279999986,90.54,1367,21.18
4300004,venta,unknown,1.0,489.0,6715753.279999986,90.55,1368,21.2
3601526,samsung,appliances,1.0,488.82,6716242.099999987,90.55,1369,21.21
12202352,haro,sport,1.0,488.82,6716730.919999987,90.56,1370,21.23
100005527,arg,appliances,10.0,488.8,6717219.719999987,90.57,1371,21.25
2200927,nikon,unknown,1.0,488.79,6717708.509999987,90.57,1372,21.26
1307301,lenovo,computers,1.0,488.53,6718197.039999987,90.58,1373,21.28
3701022,thomas,appliances,1.0,488.42,6718685.459999987,90.59,1374,21.29
2600397,unknown,unknown,3.0,486.42,6719171.879999987,90.59,1375,21.31
1307312,hp,computers,1.0,486.24,6719658.119999987,90.6,1376,21.32
1801740,samsung,electronics,1.0,486.24,6720144.359999987,90.61,1377,21.34
4100239,sony,unknown,1.0,485.98,6720630.339999988,90.61,1378,21.35
4100366,sony,unknown,1.0,485.96,6721116.299999988,90.62,1379,21.37
1801543,lg,electronics,1.0,485.83,6721602.129999988,90.62,1380,21.39
2601438,artel,unknown,3.0,485.73,6722087.859999988,90.63,1381,21.4
26200935,lucente,unknown,3.0,485.73,6722573.589999989,90.64,1382,21.42
3700823,bosch,appliances,2.0,485.16,6723058.749999989,90.64,1383,21.43
2800631,unknown,appliances,2.0,483.92,6723542.669999989,90.65,1384,21.45
1801900,samsung,electronics,1.0,483.46,6724026.129999989,90.66,1385,21.46
50600086,laston,auto,1.0,483.09,6724509.219999989,90.66,1386,21.48
12707250,michelin,unknown,5.0,482.65,6724991.869999989,90.67,1387,21.49
14300088,yamaha,electronics,3.0,482.19,6725474.059999989,90.68,1388,21.51
1307454,asus,computers,1.0,481.09,6725955.149999989,90.68,1389,21.52
13300091,vegas,unknown,2.0,480.84,6726435.989999989,90.69,1390,21.54
8500082,kiturami,unknown,1.0,480.57,6726916.559999989,90.7,1391,21.56
12201625,giant,sport,1.0,478.52,6727395.079999989,90.7,1392,21.57
1004461,xiaomi,electronics,2.0,478.26,6727873.339999989,90.71,1393,21.59
2701789,bosch,appliances,1.0,477.95,6728351.289999989,90.72,1394,21.6
10800025,redmond,unknown,9.0,475.85,6728827.1399999885,90.72,1395,21.62
2800399,unknown,appliances,3.0,475.2,6729302.339999989,90.73,1396,21.63
11500278,jbl,unknown,5.0,475.15,6729777.489999989,90.74,1397,21.65
3300349,redmond,unknown,7.0,474.73,6730252.2199999895,90.74,1398,21.66
26204100,unknown,unknown,1.0,473.9,6730726.11999999,90.75,1399,21.68
26402185,unknown,unknown,3.0,473.37,6731199.48999999,90.75,1400,21.7
4300260,xiaomi,unknown,2.0,473.12,6731672.60999999,90.76,1401,21.71
1004342,meizu,electronics,4.0,472.6,6732145.20999999,90.77,1402,21.73
13700159,erlit,unknown,1.0,470.85,6732616.059999989,90.77,1403,21.74
3601355,lg,appliances,1.0,470.8,6733086.859999989,90.78,1404,21.76
26201633,unknown,unknown,3.0,470.28,6733557.139999989,90.79,1405,21.77
5100737,samsung,electronics,3.0,468.93,6734026.069999989,90.79,1406,21.79
6000272,pandora,auto,3.0,468.68,6734494.749999989,90.8,1407,21.8
5800299,alpine,electronics,3.0,468.48,6734963.229999989,90.8,1408,21.82
11700219,alesis,electronics,2.0,467.54,6735430.769999989,90.81,1409,21.83
4600601,bosch,appliances,1.0,467.17,6735897.939999989,90.82,1410,21.85
26400789,lucente,unknown,1.0,466.68,6736364.619999989,90.82,1411,21.87
12719466,yokohama,unknown,4.0,466.44,6736831.059999989,90.83,1412,21.88
26400493,unknown,unknown,2.0,466.42,6737297.479999989,90.84,1413,21.9
2900802,samsung,appliances,4.0,466.34,6737763.819999989,90.84,1414,21.91
3100034,braun,appliances,9.0,465.62,6738229.439999989,90.85,1415,21.93
15200020,varta,unknown,4.0,463.32,6738692.7599999895,90.86,1416,21.94
